seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
6,reactive_r,1000.0,9.0,32.0,33.0,473.0,647.0,8.04,73.66897212787212,2.3176004657899263,,1000.0,20.0,5.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_6/reactive_r_seed6_20260815T185944Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_6/metrics.csv
7,random,1000.0,0.0,0.0,10.0,11.0,0.0,0.734,60.97022222222222,2.320014126600119,151.0,151.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/random_seed7_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/metrics.csv
7,random_r,1000.0,0.0,1.0,11.0,12.0,0.0,0.752,40.3957680976431,2.320165478547011,121.0,121.0,20.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/random_r_seed7_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/metrics.csv
7,reactive_r,1000.0,7.0,39.0,42.0,517.0,547.0,8.831,73.99903716838716,2.315797627151982,,1000.0,3.0,7.0,5.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/reactive_r_seed7_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_7/metrics.csv
8,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.645,42.32245407526306,2.3177374263227013,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/random_seed8_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/metrics.csv
8,random_r,1000.0,0.0,0.0,10.0,6.0,0.0,0.645,42.32245407526306,2.3177374263227013,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/random_r_seed8_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/metrics.csv
8,reactive_r,1000.0,11.0,53.0,52.0,626.0,1012.0,10.35,74.56737237484737,2.314933780991188,,1000.0,30.0,9.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/reactive_r_seed8_20260815T185945Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_8/metrics.csv
9,random,1000.0,0.0,0.0,10.0,12.0,0.0,0.769,45.550987144168964,2.3157947696056738,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/random_seed9_20260815T185946Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/metrics.csv
9,random_r,1000.0,0.0,0.0,10.0,12.0,0.0,0.769,45.550987144168964,2.3157947696056738,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/random_r_seed9_20260815T185946Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/metrics.csv
9,reactive_r,1000.0,11.0,45.0,44.0,610.0,766.0,10.186,72.46373988788989,2.3148193904824557,,1000.0,19.0,9.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/reactive_r_seed9_20260815T185946Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_9/metrics.csv
10,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.631,42.648329156223895,2.3132228254185563,77.0,77.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/random_seed10_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/metrics.csv
10,random_r,1000.0,0.0,0.0,10.0,4.0,0.0,0.631,42.648329156223895,2.3132228254185563,77.0,77.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/random_r_seed10_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/metrics.csv
10,reactive_r,1000.0,0.0,30.0,40.0,371.0,0.0,6.756,58.82328897681839,2.318946939035913,766.0,766.0,4.0,8.0,4.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/reactive_r_seed10_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_10/metrics.csv
11,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.649,40.26375661375661,2.318867232992319,94.0,94.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/random_seed11_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/metrics.csv
11,random_r,1000.0,0.0,0.0,10.0,6.0,0.0,0.649,40.26375661375661,2.318867232992319,94.0,94.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/random_r_seed11_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/metrics.csv
11,reactive_r,1000.0,7.0,24.0,27.0,340.0,537.0,5.892,72.84075057720058,2.315699079595172,,1000.0,3.0,7.0,2.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/reactive_r_seed11_20260815T185947Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_11/metrics.csv
12,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.644,44.46779715762273,2.3206304018766013,87.0,87.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/random_seed12_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/metrics.csv
12,random_r,1000.0,0.0,0.0,10.0,6.0,0.0,0.644,44.46779715762273,2.3206304018766013,87.0,87.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/random_r_seed12_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/metrics.csv
12,reactive_r,1000.0,10.0,53.0,53.0,647.0,751.0,10.842,72.96359264346763,2.3151371252332424,,1000.0,3.0,9.0,2.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/reactive_r_seed12_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_12/metrics.csv
13,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.68,44.297885154061625,2.3210367120251116,86.0,86.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/random_seed13_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/metrics.csv
13,random_r,1000.0,0.0,0.0,10.0,8.0,0.0,0.68,44.297885154061625,2.3210367120251116,86.0,86.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/random_r_seed13_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/metrics.csv
13,reactive_r,1000.0,0.0,4.0,14.0,130.0,0.0,2.688,71.56380578167706,2.3170893028578776,506.0,506.0,20.0,1.0,4.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/reactive_r_seed13_20260815T185948Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_13/metrics.csv
14,random,1000.0,0.0,0.0,10.0,3.0,0.0,0.602,43.964999999999996,2.3172576378211796,91.0,91.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/random_seed14_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/metrics.csv
14,random_r,1000.0,0.0,0.0,10.0,3.0,0.0,0.602,43.964999999999996,2.3172576378211796,91.0,91.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/random_r_seed14_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/metrics.csv
14,reactive_r,1000.0,16.0,62.0,56.0,685.0,931.0,11.46,71.5207035991786,2.3166237760987323,,1000.0,4.0,10.0,2.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/reactive_r_seed14_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_14/metrics.csv
15,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.693,44.41567028985507,2.3186278020373003,93.0,93.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/random_seed15_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/metrics.csv
15,random_r,1000.0,0.0,0.0,10.0,8.0,0.0,0.693,44.41567028985507,2.3186278020373003,93.0,93.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/random_r_seed15_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/metrics.csv
15,reactive_r,1000.0,4.0,16.0,22.0,287.0,222.0,5.207,68.88615115440116,2.3202908218528373,,1000.0,21.0,5.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/reactive_r_seed15_20260815T185949Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_15/metrics.csv
16,random,1000.0,0.0,0.0,10.0,5.0,0.0,0.632,39.87386363636364,2.3190979298566265,89.0,89.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/random_seed16_20260815T185950Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/metrics.csv
16,random_r,1000.0,0.0,0.0,10.0,5.0,0.0,0.632,39.87386363636364,2.3190979298566265,89.0,89.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/random_r_seed16_20260815T185950Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/metrics.csv
16,reactive_r,1000.0,9.0,45.0,46.0,557.0,818.0,9.319,77.21268194028194,2.314616605810056,,1000.0,10.0,7.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/reactive_r_seed16_20260815T185950Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_16/metrics.csv
17,random,1000.0,0.0,0.0,10.0,9.0,0.0,0.705,42.810507246376815,2.3132969550078353,139.0,139.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/random_seed17_20260815T185950Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/metrics.csv
17,random_r,1000.0,0.0,0.0,10.0,9.0,0.0,0.705,42.810507246376815,2.3132969550078353,139.0,139.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/random_r_seed17_20260815T185950Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/metrics.csv
17,reactive_r,1000.0,12.0,43.0,41.0,684.0,884.0,11.349,74.23977304639804,2.3130336218138208,,1000.0,2.0,7.0,5.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/reactive_r_seed17_20260815T185951Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_17/metrics.csv
18,random,1000.0,0.0,0.0,10.0,9.0,0.0,0.687,44.92685950413223,2.3156439814301844,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/random_seed18_20260815T185951Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/metrics.csv
18,random_r,1000.0,0.0,0.0,10.0,9.0,0.0,0.687,44.92685950413223,2.3156439814301844,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/random_r_seed18_20260815T185951Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/metrics.csv
18,reactive_r,1000.0,4.0,22.0,28.0,432.0,369.0,7.457,71.9101514069264,2.3151079569616804,,1000.0,4.0,8.0,2.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/reactive_r_seed18_20260815T185951Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_18/metrics.csv
19,random,1000.0,0.0,0.0,10.0,3.0,0.0,0.604,41.514700374531834,2.3203143029503535,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/random_seed19_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/metrics.csv
19,random_r,1000.0,0.0,0.0,10.0,3.0,0.0,0.604,41.514700374531834,2.3203143029503535,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/random_r_seed19_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/metrics.csv
19,reactive_r,1000.0,10.0,28.0,28.0,483.0,658.0,8.222,69.12669104784105,2.316053749557833,,1000.0,201.0,6.0,1.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/reactive_r_seed19_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_19/metrics.csv
20,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.656,42.49552469135802,2.317444802048001,109.0,109.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/random_seed20_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/metrics.csv
20,random_r,1000.0,0.0,0.0,10.0,6.0,0.0,0.656,42.49552469135802,2.317444802048001,109.0,109.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/random_r_seed20_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/metrics.csv
20,reactive_r,1000.0,8.0,29.0,31.0,537.0,503.0,9.136,74.15708517316017,2.317375098165729,,1000.0,9.0,6.0,5.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/reactive_r_seed20_20260815T185952Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_20/metrics.csv
21,random,1000.0,0.0,0.0,10.0,3.0,0.0,0.595,42.323564294631716,2.3189341372174566,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/random_seed21_20260815T185953Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/metrics.csv
21,random_r,1000.0,0.0,0.0,10.0,3.0,0.0,0.595,42.323564294631716,2.3189341372174566,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/random_r_seed21_20260815T185953Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/metrics.csv
21,reactive_r,1000.0,8.0,37.0,39.0,487.0,483.0,8.313,70.39012284104784,2.3153136522853517,,1000.0,27.0,7.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/reactive_r_seed21_20260815T185953Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_21/metrics.csv
22,random,1000.0,0.0,0.0,10.0,13.0,0.0,0.759,49.999931129476586,2.319000696657996,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/random_seed22_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/metrics.csv
22,random_r,1000.0,0.0,0.0,10.0,13.0,0.0,0.759,49.999931129476586,2.319000696657996,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/random_r_seed22_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/metrics.csv
22,reactive_r,1000.0,0.0,7.0,17.0,182.0,0.0,3.514,62.77866652092512,2.3123338111562806,902.0,902.0,29.0,3.0,2.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/reactive_r_seed22_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_22/metrics.csv
23,random,1000.0,0.0,0.0,10.0,11.0,0.0,0.728,46.7609477124183,2.319790864524511,137.0,137.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/random_seed23_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/metrics.csv
23,random_r,1000.0,0.0,0.0,10.0,11.0,0.0,0.728,46.7609477124183,2.319790864524511,137.0,137.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/random_r_seed23_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/metrics.csv
23,reactive_r,1000.0,9.0,66.0,67.0,794.0,742.0,13.282,74.29822690691661,2.314217183509984,,1000.0,3.0,11.0,5.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/reactive_r_seed23_20260815T185954Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_23/metrics.csv
24,random,1000.0,0.0,0.0,10.0,7.0,0.0,0.663,47.02056010928962,2.318198562243238,123.0,123.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/random_seed24_20260815T185955Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/metrics.csv
24,random_r,1000.0,0.0,0.0,10.0,7.0,0.0,0.663,47.02056010928962,2.318198562243238,123.0,123.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/random_r_seed24_20260815T185955Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/metrics.csv
24,reactive_r,1000.0,10.0,52.0,52.0,721.0,763.0,12.081,72.57766783078034,2.312905430337361,,1000.0,4.0,8.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/reactive_r_seed24_20260815T185955Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_24/metrics.csv
25,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.619,47.53533950617284,2.315337672354305,73.0,73.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/random_seed25_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/metrics.csv
25,random_r,1000.0,0.0,0.0,10.0,4.0,0.0,0.619,47.53533950617284,2.315337672354305,73.0,73.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/random_r_seed25_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/metrics.csv
25,reactive_r,1000.0,3.0,24.0,31.0,427.0,179.0,7.513,75.53648250638251,2.3185589062442093,,1000.0,3.0,8.0,5.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/reactive_r_seed25_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_25/metrics.csv
26,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.689,54.16101928374656,2.3176388069017455,122.0,122.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/random_seed26_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/metrics.csv
26,random_r,1000.0,0.0,1.0,11.0,12.0,0.0,0.753,40.8170697118973,2.31894225672002,117.0,117.0,5.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/random_r_seed26_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/metrics.csv
26,reactive_r,1000.0,9.0,42.0,43.0,635.0,656.0,10.692,71.76377958152958,2.315730437778471,,1000.0,3.0,9.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/reactive_r_seed26_20260815T185956Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_26/metrics.csv
27,random,1000.0,0.0,0.0,10.0,5.0,0.0,0.622,43.23201058201059,2.315619090270601,73.0,73.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/random_seed27_20260815T185957Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/metrics.csv
27,random_r,1000.0,0.0,0.0,10.0,5.0,0.0,0.622,43.23201058201059,2.315619090270601,73.0,73.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/random_r_seed27_20260815T185957Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/metrics.csv
27,reactive_r,1000.0,11.0,62.0,61.0,735.0,762.0,12.347,72.36514248749617,2.3142579230790754,,1000.0,3.0,8.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/reactive_r_seed27_20260815T185957Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_27/metrics.csv
28,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.691,41.59950476190476,2.3168212250700235,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/random_seed28_20260815T185958Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/metrics.csv
28,random_r,1000.0,0.0,0.0,10.0,8.0,0.0,0.691,41.59950476190476,2.3168212250700235,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/random_r_seed28_20260815T185958Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/metrics.csv
28,reactive_r,1000.0,6.0,42.0,46.0,622.0,419.0,10.671,70.4574727050727,2.3174658939334707,,1000.0,3.0,9.0,4.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/reactive_r_seed28_20260815T185958Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_28/metrics.csv
29,random,1000.0,0.0,0.0,10.0,10.0,0.0,0.731,47.92910221413406,2.3099901591123824,158.0,158.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/random_seed29_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/metrics.csv
29,random_r,1000.0,0.0,0.0,10.0,10.0,0.0,0.731,47.92910221413406,2.3099901591123824,158.0,158.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/random_r_seed29_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/metrics.csv
29,reactive_r,1000.0,8.0,26.0,28.0,402.0,629.0,6.841,69.2252285159285,2.3164176667773546,,1000.0,4.0,4.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/reactive_r_seed29_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_29/metrics.csv
30,random,1000.0,0.0,0.0,10.0,5.0,0.0,0.633,43.946666666666665,2.3203388119233392,91.0,91.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/random_seed30_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/metrics.csv
30,random_r,1000.0,0.0,0.0,10.0,5.0,0.0,0.633,43.946666666666665,2.3203388119233392,91.0,91.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/random_r_seed30_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/metrics.csv
30,reactive_r,1000.0,8.0,38.0,40.0,517.0,583.0,8.785,70.46955791430791,2.3159434817659603,,1000.0,16.0,9.0,3.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/reactive_r_seed30_20260815T185959Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_30/metrics.csv
31,random,1000.0,0.0,0.0,10.0,0.0,0.0,0.549,47.53333333333333,2.3140662200710627,59.0,59.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_31/random_seed31_20260815T190000Z,/home/sun/dev/emergence_lab/experiments/results/ablation_c0r_100x1000/seed_31/metrics.csv
