seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
81,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.685,41.103648509763616,2.316951336345902,140.0,140.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_81/random_seed81_20260815T165931Z,experiments/results/batch100x1000/seed_81/metrics.csv
81,reactive,1000.0,1.0,0.0,9.0,120.0,35.0,2.497,179.2678392857143,2.3188623194426468,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_81/reactive_seed81_20260815T165931Z,experiments/results/batch100x1000/seed_81/metrics.csv
82,evolutionary,1000.0,0.0,0.0,10.0,52.0,0.0,1.393,63.20488575143972,1.5754553559799345,770.0,770.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_82/evolutionary_seed82_20260815T165931Z,experiments/results/batch100x1000/seed_82/metrics.csv
82,random,1000.0,0.0,0.0,10.0,5.0,0.0,0.635,42.54191919191919,2.3180301203443494,89.0,89.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_82/random_seed82_20260815T165931Z,experiments/results/batch100x1000/seed_82/metrics.csv
82,reactive,1000.0,4.0,0.0,6.0,333.0,2367.0,4.687,395.34847142857143,2.312584069224632,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_82/reactive_seed82_20260815T165931Z,experiments/results/batch100x1000/seed_82/metrics.csv
83,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.795,41.45439276485788,1.8528924690467423,130.0,130.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_83/evolutionary_seed83_20260815T165932Z,experiments/results/batch100x1000/seed_83/metrics.csv
83,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.614,42.74453781512605,2.3130899792547313,103.0,103.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_83/random_seed83_20260815T165932Z,experiments/results/batch100x1000/seed_83/metrics.csv
83,reactive,1000.0,4.0,0.0,6.0,362.0,2921.0,4.84,390.9373079365079,2.310523976974494,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_83/reactive_seed83_20260815T165932Z,experiments/results/batch100x1000/seed_83/metrics.csv
84,evolutionary,1000.0,0.0,1.0,11.0,64.0,0.0,1.639,60.0844111969112,1.520717912581333,815.0,815.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_84/evolutionary_seed84_20260815T165932Z,experiments/results/batch100x1000/seed_84/metrics.csv
84,random,1000.0,0.0,0.0,10.0,1.0,0.0,0.561,43.01712328767123,2.31675877209026,74.0,74.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_84/random_seed84_20260815T165932Z,experiments/results/batch100x1000/seed_84/metrics.csv
84,reactive,1000.0,5.0,0.0,5.0,464.0,4676.0,5.568,598.5368904761905,2.3121884750274804,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_84/reactive_seed84_20260815T165932Z,experiments/results/batch100x1000/seed_84/metrics.csv
85,evolutionary,1000.0,0.0,5.0,15.0,49.0,0.0,2.071,63.1134534917885,1.0776659201127203,998.0,998.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_85/evolutionary_seed85_20260815T165933Z,experiments/results/batch100x1000/seed_85/metrics.csv
85,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.62,43.28205128205128,2.3191155408054605,92.0,92.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_85/random_seed85_20260815T165933Z,experiments/results/batch100x1000/seed_85/metrics.csv
85,reactive,1000.0,2.0,0.0,8.0,215.0,1190.0,3.401,444.74607658730156,2.3122511712285707,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_85/reactive_seed85_20260815T165933Z,experiments/results/batch100x1000/seed_85/metrics.csv
86,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.833,46.3011544011544,1.2523047635957996,100.0,100.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_86/evolutionary_seed86_20260815T165933Z,experiments/results/batch100x1000/seed_86/metrics.csv
86,random,1000.0,0.0,0.0,10.0,11.0,0.0,0.741,53.36501587301587,2.3194307544652966,176.0,176.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_86/random_seed86_20260815T165933Z,experiments/results/batch100x1000/seed_86/metrics.csv
86,reactive,1000.0,0.0,0.0,10.0,125.0,0.0,2.62,122.0127572016461,2.3204473461655435,568.0,568.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_86/reactive_seed86_20260815T165933Z,experiments/results/batch100x1000/seed_86/metrics.csv
87,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.813,42.354608999563126,1.5579842529981769,110.0,110.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_87/evolutionary_seed87_20260815T165934Z,experiments/results/batch100x1000/seed_87/metrics.csv
87,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.687,42.43876039304611,2.3200840421150852,106.0,106.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_87/random_seed87_20260815T165934Z,experiments/results/batch100x1000/seed_87/metrics.csv
87,reactive,1000.0,2.0,0.0,8.0,305.0,1419.0,4.758,453.58490793650793,2.312581778090521,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_87/reactive_seed87_20260815T165934Z,experiments/results/batch100x1000/seed_87/metrics.csv
88,evolutionary,1000.0,3.0,10.0,17.0,104.0,157.0,2.063,86.79926666666667,1.448091684718391,,1000.0,,,,1.0,1.0,0.0,experiments/results/batch100x1000/seed_88/evolutionary_seed88_20260815T165934Z,experiments/results/batch100x1000/seed_88/metrics.csv
88,random,1000.0,0.0,0.0,10.0,7.0,0.0,0.666,46.81164021164022,2.3164710074855153,88.0,88.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_88/random_seed88_20260815T165934Z,experiments/results/batch100x1000/seed_88/metrics.csv
88,reactive,1000.0,2.0,0.0,8.0,228.0,1142.0,3.66,327.88422777777777,2.315527768460041,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_88/reactive_seed88_20260815T165934Z,experiments/results/batch100x1000/seed_88/metrics.csv
89,evolutionary,1000.0,0.0,1.0,11.0,56.0,0.0,1.492,54.543700265251985,2.0143964591348986,755.0,755.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_89/evolutionary_seed89_20260815T165935Z,experiments/results/batch100x1000/seed_89/metrics.csv
89,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.647,45.07579365079365,2.3195069084986297,106.0,106.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_89/random_seed89_20260815T165934Z,experiments/results/batch100x1000/seed_89/metrics.csv
89,reactive,1000.0,2.0,0.0,8.0,257.0,1037.0,4.174,242.47117738095238,2.3133927883545775,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_89/reactive_seed89_20260815T165935Z,experiments/results/batch100x1000/seed_89/metrics.csv
90,evolutionary,1000.0,0.0,1.0,11.0,61.0,0.0,1.512,70.30375364945132,1.4543646528921368,861.0,861.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_90/evolutionary_seed90_20260815T165935Z,experiments/results/batch100x1000/seed_90/metrics.csv
90,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.613,46.07453703703704,2.3211750493940277,73.0,73.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_90/random_seed90_20260815T165935Z,experiments/results/batch100x1000/seed_90/metrics.csv
90,reactive,1000.0,1.0,0.0,9.0,165.0,117.0,3.171,139.3912091269841,2.313219516166696,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_90/reactive_seed90_20260815T165935Z,experiments/results/batch100x1000/seed_90/metrics.csv
91,evolutionary,1000.0,0.0,1.0,11.0,12.0,0.0,0.908,44.992543859649125,2.0055391753859615,191.0,191.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_91/evolutionary_seed91_20260815T165936Z,experiments/results/batch100x1000/seed_91/metrics.csv
91,random,1000.0,0.0,0.0,10.0,1.0,0.0,0.559,41.403131115459885,2.3182269774738553,74.0,74.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_91/random_seed91_20260815T165935Z,experiments/results/batch100x1000/seed_91/metrics.csv
91,reactive,1000.0,3.0,0.0,7.0,284.0,955.0,4.686,252.0694126984127,2.314523475957038,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_91/reactive_seed91_20260815T165935Z,experiments/results/batch100x1000/seed_91/metrics.csv
92,evolutionary,1000.0,2.0,9.0,17.0,151.0,220.0,2.836,77.87548333333334,1.3678795480699875,,1000.0,,,,1.0,1.0,0.0,experiments/results/batch100x1000/seed_92/evolutionary_seed92_20260815T165936Z,experiments/results/batch100x1000/seed_92/metrics.csv
92,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.684,46.326719576719576,2.3177549176641414,103.0,103.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_92/random_seed92_20260815T165936Z,experiments/results/batch100x1000/seed_92/metrics.csv
92,reactive,1000.0,6.0,0.0,4.0,451.0,2628.0,6.492,307.8752432539682,2.3153341099833122,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_92/reactive_seed92_20260815T165936Z,experiments/results/batch100x1000/seed_92/metrics.csv
93,evolutionary,1000.0,0.0,1.0,11.0,22.0,0.0,0.938,49.600261839708566,2.186436057792724,245.0,245.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_93/evolutionary_seed93_20260815T165937Z,experiments/results/batch100x1000/seed_93/metrics.csv
93,random,1000.0,0.0,0.0,10.0,4.0,0.0,0.616,44.47660984848485,2.3203587233977236,89.0,89.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_93/random_seed93_20260815T165937Z,experiments/results/batch100x1000/seed_93/metrics.csv
93,reactive,1000.0,2.0,0.0,8.0,158.0,433.0,2.898,179.9850027777778,2.3172603440149144,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_93/reactive_seed93_20260815T165937Z,experiments/results/batch100x1000/seed_93/metrics.csv
94,evolutionary,1000.0,0.0,1.0,11.0,10.0,0.0,0.725,45.161864678531344,2.294465077981952,118.0,118.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_94/evolutionary_seed94_20260815T165937Z,experiments/results/batch100x1000/seed_94/metrics.csv
94,random,1000.0,0.0,0.0,10.0,11.0,0.0,0.732,80.08835697399527,2.3164367007103746,189.0,189.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_94/random_seed94_20260815T165937Z,experiments/results/batch100x1000/seed_94/metrics.csv
94,reactive,1000.0,4.0,0.0,6.0,356.0,2606.0,4.962,413.5289146825397,2.3131375574295343,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_94/reactive_seed94_20260815T165937Z,experiments/results/batch100x1000/seed_94/metrics.csv
95,evolutionary,1000.0,0.0,1.0,11.0,13.0,0.0,0.917,43.38621199892386,1.8962434000317339,178.0,178.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_95/evolutionary_seed95_20260815T165938Z,experiments/results/batch100x1000/seed_95/metrics.csv
95,random,1000.0,0.0,0.0,10.0,6.0,0.0,0.654,43.17630385487528,2.3193830508052704,106.0,106.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_95/random_seed95_20260815T165937Z,experiments/results/batch100x1000/seed_95/metrics.csv
95,reactive,1000.0,1.0,0.0,9.0,187.0,805.0,3.158,344.839844047619,2.315768616726524,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_95/reactive_seed95_20260815T165938Z,experiments/results/batch100x1000/seed_95/metrics.csv
96,evolutionary,1000.0,0.0,0.0,10.0,5.0,0.0,0.727,48.458653846153844,1.9327356391273527,157.0,157.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_96/evolutionary_seed96_20260815T165938Z,experiments/results/batch100x1000/seed_96/metrics.csv
96,random,1000.0,0.0,0.0,10.0,11.0,0.0,0.743,43.4538387345679,2.320730134404572,145.0,145.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_96/random_seed96_20260815T165938Z,experiments/results/batch100x1000/seed_96/metrics.csv
96,reactive,1000.0,3.0,0.0,7.0,279.0,1280.0,4.394,369.83702500000004,2.3124986902259668,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_96/reactive_seed96_20260815T165938Z,experiments/results/batch100x1000/seed_96/metrics.csv
97,evolutionary,1000.0,0.0,1.0,11.0,5.0,0.0,0.833,42.38448554812191,1.5892275493623935,100.0,100.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_97/evolutionary_seed97_20260815T165939Z,experiments/results/batch100x1000/seed_97/metrics.csv
97,random,1000.0,0.0,0.0,10.0,9.0,0.0,0.701,47.040277777777774,2.3199650366863613,91.0,91.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_97/random_seed97_20260815T165938Z,experiments/results/batch100x1000/seed_97/metrics.csv
97,reactive,1000.0,3.0,0.0,7.0,365.0,2074.0,5.396,323.33393690476186,2.3139467924088395,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_97/reactive_seed97_20260815T165938Z,experiments/results/batch100x1000/seed_97/metrics.csv
98,evolutionary,1000.0,0.0,2.0,12.0,35.0,0.0,1.108,63.00547164475736,2.057891338922521,274.0,274.0,,,,0.0,1.0,0.0,experiments/results/batch100x1000/seed_98/evolutionary_seed98_20260815T165939Z,experiments/results/batch100x1000/seed_98/metrics.csv
98,random,1000.0,0.0,0.0,10.0,13.0,0.0,0.767,76.20335648148148,2.3208654940897233,217.0,217.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_98/random_seed98_20260815T165939Z,experiments/results/batch100x1000/seed_98/metrics.csv
98,reactive,1000.0,2.0,0.0,8.0,288.0,1586.0,4.398,367.6895071428571,2.315847921952812,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_98/reactive_seed98_20260815T165939Z,experiments/results/batch100x1000/seed_98/metrics.csv
99,evolutionary,1000.0,2.0,9.0,17.0,138.0,118.0,2.728,74.97207142857144,1.2240708415529697,,1000.0,,,,1.0,1.0,0.0,experiments/results/batch100x1000/seed_99/evolutionary_seed99_20260815T165940Z,experiments/results/batch100x1000/seed_99/metrics.csv
99,random,1000.0,0.0,0.0,10.0,2.0,0.0,0.578,43.61948356807511,2.3114634403748475,72.0,72.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_99/random_seed99_20260815T165939Z,experiments/results/batch100x1000/seed_99/metrics.csv
99,reactive,1000.0,3.0,0.0,7.0,245.0,1068.0,3.968,215.56987023809523,2.3138737270824232,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_99/reactive_seed99_20260815T165939Z,experiments/results/batch100x1000/seed_99/metrics.csv
100,evolutionary,1000.0,0.0,0.0,10.0,8.0,0.0,0.718,41.26373333333333,2.0002793911304453,126.0,126.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_100/evolutionary_seed100_20260815T165940Z,experiments/results/batch100x1000/seed_100/metrics.csv
100,random,1000.0,0.0,0.0,10.0,8.0,0.0,0.693,44.48279914529914,2.3168671476612492,105.0,105.0,,,,0.0,0.0,0.0,experiments/results/batch100x1000/seed_100/random_seed100_20260815T165940Z,experiments/results/batch100x1000/seed_100/metrics.csv
100,reactive,1000.0,2.0,0.0,8.0,260.0,1296.0,4.1,417.90093888888885,2.3161199848623473,,1000.0,,,,1.0,0.0,0.0,experiments/results/batch100x1000/seed_100/reactive_seed100_20260815T165940Z,experiments/results/batch100x1000/seed_100/metrics.csv
